city,policy_id,row_key,source_bundle_key,role,parent_statement,parent_row_type,policy_statement,primary_category,secondary_categories,typology_code,trace_path,is_atomized_row,is_decomposed,rescue_disposition,rescue_confidence,primary_gate_rescued,primary_category_original,primary_category_rescue_corrected,dropped_by_climate_rescue,atom_id,parent_row_id,source_bundle_policy_statement,validation_inherited_from_bundle
Austin_Texas_United_States,65,Austin_Texas_United_States::f84d7b682ab3457661e5e2dc,Austin_Texas_United_States::f84d7b682ab3457661e5e2dc,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,"Increase community access to and positive perceptions of natural lands, including accessibility, safety, community ambassadors/hosts, inclusive signage, and ensuring all Austinites are within walking distance of a park.",Adaptation,,,policy_traces/065_Increase_community_access_to_and_positive_perceptions_of_nat.json,False,False,,,,,,,,,,
Austin_Texas_United_States,66,Austin_Texas_United_States::23a0994d3b2ca6a71e1531a3,Austin_Texas_United_States::23a0994d3b2ca6a71e1531a3,sub,"Legally protect an additional 20,000 acres of carbon pools on natural lands and manage all new and existing natural areas (~70,000 acres total) for resilience by 2030.",standalone parent policy,"Protect quantity and quality of source water for municipal supply and environmental flows under climate threats through land protection, partnerships, recharge improvements, and multi-benefit projects prioritizing low-income communities and communities of color.",Adaptation,,,policy_traces/066_Protect_quantity_and_quality_of_source_water_for_municipal_s.json,False,False,,,,,,,,,,
Austin_Texas_United_States,68,Austin_Texas_United_States::3609da18ff7bfbbc8376cdbb,Austin_Texas_United_States::3609da18ff7bfbbc8376cdbb,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,"Identify prime and significant farmlands in the five-county region and protect them from development through conservation easements, land trusts, bonds, and similar methods.",Nature-Based Solutions,,,policy_traces/068_Identify_prime_and_significant_farmlands_in_the_five_county_.json,False,False,,,,,,,,,,
Austin_Texas_United_States,69,Austin_Texas_United_States::04db6d3165bd2064210cba65,Austin_Texas_United_States::04db6d3165bd2064210cba65,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,Reevaluate and update Agricultural Tax Exemption requirements to encourage regenerative practices and pursue broader appraiser coordination to address soil loss and desertification drivers.,Adaptation,,,policy_traces/069_Reevaluate_and_update_Agricultural_Tax_Exemption_requirement.json,False,False,keep,0.78,True,,,False,,,,
Austin_Texas_United_States,70,Austin_Texas_United_States::52e17b04673abf1a46ecfa7f,Austin_Texas_United_States::52e17b04673abf1a46ecfa7f,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,"Provide direct financial assistance to farmers in the five-county region to implement carbon-related soil programs or regenerative agriculture, specifically for farmers of color.",Nature-Based Solutions,Mitigation,NBS-2,policy_traces/070_Provide_direct_financial_assistance_to_farmers_in_the_five_c.json,False,False,,,,,,,,,,
Austin_Texas_United_States,71,Austin_Texas_United_States::21acd80ecc1285e190665221,Austin_Texas_United_States::21acd80ecc1285e190665221,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,"Provide farmers (prioritizing farmers of color) access to land and resources to start regenerative agriculture, including facilitating associations, mediating land partnerships, and making public lands available for incubators.",Nature-Based Solutions,,,policy_traces/071_Provide_farmers_prioritizing_farmers_of_color_access_to_land.json,False,False,,,,,,,,,,
Austin_Texas_United_States,72,Austin_Texas_United_States::5201665fab33a546b41c985c,Austin_Texas_United_States::5201665fab33a546b41c985c,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,"Expand the use of compost generated by local composting programs, including providing free compost to farmers in carbon-related soil programs and requiring local compost use on City project sites.",Mitigation,,,policy_traces/072_Expand_the_use_of_compost_generated_by_local_composting_prog.json,False,False,,,,,,,,,,
Austin_Texas_United_States,73,Austin_Texas_United_States::9c7c939408ee7c552f7aabf3,Austin_Texas_United_States::9c7c939408ee7c552f7aabf3,sub,"Protect 500,000 acres of farmland from development in the five-county region through legal protections or regenerative agriculture programs by 2030.",standalone parent policy,Create and support agriculture-specific job creation and youth programs for aspiring farmers of color to strengthen workforce development in regenerative agriculture.,Nature-Based Solutions,,,policy_traces/073_Create_and_support_agriculture_specific_job_creation_and_you.json,False,False,,,,,,,,,,
Austin_Texas_United_States,75,Austin_Texas_United_States::327c2473f60b9cd9c941e66f,Austin_Texas_United_States::327c2473f60b9cd9c941e66f,sub,"Achieve at least 50% citywide tree canopy cover by 2050, focusing on increasing canopy cover equitably.",standalone parent policy,"Adopt a 'no net loss' policy for tree canopy on public lands, including canopy targets by land type and replacement requirements for removals.",Adaptation,,,policy_traces/075_Adopt_a_no_net_loss_policy_for_tree_canopy_on_public_lands_i.json,False,False,,,,,,,,,,
Austin_Texas_United_States,76,Austin_Texas_United_States::286c25c07bb835faf5e7290b,Austin_Texas_United_States::286c25c07bb835faf5e7290b,sub,"Achieve at least 50% citywide tree canopy cover by 2050, focusing on increasing canopy cover equitably.",standalone parent policy,"Promote no net loss of tree canopy on private developments by increasing tree protections and landscape regulations and/or creating incentives, including extending protections to extraterritorial jurisdiction.",Adaptation,,,policy_traces/076_Promote_no_net_loss_of_tree_canopy_on_private_developments_b.json,False,False,,,,,,,,,,
Austin_Texas_United_States,77,Austin_Texas_United_States::c355cb9f981005d4fb9ef700,Austin_Texas_United_States::c355cb9f981005d4fb9ef700,sub,"Achieve at least 50% citywide tree canopy cover by 2050, focusing on increasing canopy cover equitably.",standalone parent policy,Increase City funding for community tree-planting programs focused on low-income communities and communities of color.,Adaptation,,,policy_traces/077_Increase_City_funding_for_community_tree_planting_programs_f.json,False,False,,,,,,,,,,
Austin_Texas_United_States,78,Austin_Texas_United_States::e676b3707cf5a28517e6a12f,Austin_Texas_United_States::e676b3707cf5a28517e6a12f,sub,"Achieve at least 50% citywide tree canopy cover by 2050, focusing on increasing canopy cover equitably.",standalone parent policy,"Create a tree, water, and soil management/resilience guide for private property and provide City technical and financial assistance for tree planting/care for residents and small businesses in low-income communities and communities of color.",Adaptation,,,policy_traces/078_Create_a_tree_water_and_soil_managementresilience_guide_for_.json,False,False,,,,,,,,,,
Austin_Texas_United_States,80,Austin_Texas_United_States::3075c0290a54fe7d87f4f540,Austin_Texas_United_States::3075c0290a54fe7d87f4f540,sub,Include all City-owned lands under a management plan that results in neutral or negative carbon emissions and maximizes community co-benefits by 2030.,standalone parent policy,"Prioritize carbon neutrality and community benefits in public land acquisition and management, including completing land management database and using carbon-negative/low-carbon practices.",Nature-Based Solutions,,,policy_traces/080_Prioritize_carbon_neutrality_and_community_benefits_in_publi.json,False,False,,,,,,,,,,
Austin_Texas_United_States,81,Austin_Texas_United_States::57c7970138ec1a59545540a5,Austin_Texas_United_States::57c7970138ec1a59545540a5,sub,Include all City-owned lands under a management plan that results in neutral or negative carbon emissions and maximizes community co-benefits by 2030.,standalone parent policy,"Reclaim underused public spaces to increase access and ecological function through green infrastructure, and conduct a study to convert an ambitious percentage of City surface parking lots to functional green uses where feasible.",Adaptation,,,policy_traces/081_Reclaim_underused_public_spaces_to_increase_access_and_ecolo.json,False,False,,,,,,,,,,
Austin_Texas_United_States,82,Austin_Texas_United_States::a011339b482a1cacd1e9b81a,Austin_Texas_United_States::a011339b482a1cacd1e9b81a,sub,Include all City-owned lands under a management plan that results in neutral or negative carbon emissions and maximizes community co-benefits by 2030.,standalone parent policy,"Promote community stewardship of neighborhood public lands by establishing Neighborhood Stewardship Councils/Ambassadors, providing paid training/compensation, and creating grant assistance and staff positions to support excluded communities.",Adaptation,,,policy_traces/082_Promote_community_stewardship_of_neighborhood_public_lands_b.json,False,False,,,,,,,,,,
Austin_Texas_United_States,83,Austin_Texas_United_States::7905e6d96881821a0bd1cca6,Austin_Texas_United_States::7905e6d96881821a0bd1cca6,sub,Include all City-owned lands under a management plan that results in neutral or negative carbon emissions and maximizes community co-benefits by 2030.,standalone parent policy,"Explore carbon farming via food forests and community gardens on public lands using low-carbon practices, including supporting local research in partnership with institutions and organizations serving low-income communities and communities of color.",Nature-Based Solutions,,,policy_traces/083_Explore_carbon_farming_via_food_forests_and_community_garden.json,False,False,,,,,,,,,,
Brussles_Belgium,1,Brussles_Belgium::01250bde771582269e8263fe,Brussles_Belgium::01250bde771582269e8263fe,sub,"An exemplary energy policy and building management (2030 strategic objectives) for energy efficiency, renewable/local energy, and sustainable construction/renovation.",structural header,Reduce the energy consumption of City of Brussels buildings by 40% compared with 2008 (by 2030).,Mitigation,,,policy_traces/001_Reduce_the_energy_consumption_of_City_of_Brussels_buildings_.json,False,False,keep,0.93,True,,,False,,,,
Brussles_Belgium,2,Brussles_Belgium::fe5311a59718ce42249d1039,Brussles_Belgium::fe5311a59718ce42249d1039,sub,"An exemplary energy policy and building management (2030 strategic objectives) for energy efficiency, renewable/local energy, and sustainable construction/renovation.",structural header,Set intermediate building-stock targets: city/CPAS public buildings to reach average EPC C+; SISP social housing renovation plan to meet regional average EPC C+ by 2040 with priorities met by 2030; CPAS/Régie homes rated EPC F/G to be downgraded by 2033.,Resource Efficiency,,,policy_traces/002_Set_intermediate_building_stock_targets_cityCPAS_public_buil.json,False,False,,,,,,,,,,
Brussles_Belgium,3,Brussles_Belgium::acb03c6b5730750f4c9a37ea,Brussles_Belgium::acb03c6b5730750f4c9a37ea,sub,"An exemplary energy policy and building management (2030 strategic objectives) for energy efficiency, renewable/local energy, and sustainable construction/renovation.",structural header,Reduce by at least 55% (vs. 2008) all emissions linked to the energy consumption of City Council/Régie/CPAS/SISP public buildings by 2030.,Mitigation,,,policy_traces/003_Reduce_by_at_least_55_vs_2008_all_emissions_linked_to_the_en.json,False,False,,,,,,,,,,
